Player ID,Player Name,Opponent,Opponent_Score_Recent,Weighted_Batting_Ability_Score,Weighted_Batting_Ability_Score_InvVar,Elo_Scaled_Score,Consistency_Score_Home,Consistency_Score_Away,Weighted_Score_Spin,Weighted_Score_Pace,Clutch_Score
576,Rohit Sharma,Afghanistan,0.12734477,0.436913041,0.416209093,0.189962192,0.64932546,0.511220821,0.807082433,0.464547521,0.401283338
576,Rohit Sharma,Australia,0.090370948,0.47225102,0.503114184,0.041065306,0.64932546,0.511220821,0.807082433,0.464547521,0.303279325
576,Rohit Sharma,Bangladesh,0.042740272,0.458948235,0.492918136,0.17958844,0.64932546,0.511220821,0.807082433,0.464547521,0.168245239
576,Rohit Sharma,England,0.09971828,0.528914247,0.519391542,0.068988815,0.64932546,0.511220821,0.807082433,0.464547521,0.264296438
576,Rohit Sharma,Hong Kong,0.044352232,0.189529019,0.2050353,0.189529019,0.64932546,0.511220821,0.807082433,0.464547521,0.101337465
576,Rohit Sharma,Ireland,0.041509365,0.419485612,0.423497136,0.218862058,0.64932546,0.511220821,0.807082433,0.464547521,0.088403288
576,Rohit Sharma,Netherlands,0.258199126,0.24515506,0.261799194,0.149224819,0.64932546,0.511220821,0.807082433,0.464547521,0.088824345
576,Rohit Sharma,Pakistan,0.027973719,0.217698615,0.225621479,0.0662561,0.64932546,0.511220821,0.807082433,0.464547521,0.220544057
576,Rohit Sharma,South Africa,0.109046542,0.486375262,0.474721414,0.126880503,0.64932546,0.511220821,0.807082433,0.464547521,0.224776897
576,Rohit Sharma,Sri Lanka,0.081495624,0.449406443,0.443105743,0.156315284,0.64932546,0.511220821,0.807082433,0.464547521,0.321323506
576,Rohit Sharma,West Indies,0.073028487,0.678034503,0.684531851,0.147398805,0.64932546,0.511220821,0.807082433,0.464547521,0.280281144
576,Rohit Sharma,Zimbabwe,0.034547336,0.171742459,0.168632305,0.082137698,0.64932546,0.511220821,0.807082433,0.464547521,0.075830002
587,Ravindra Jadeja,Afghanistan,0.036563245,0.15967405,0.173400073,0.0694235,0.263213527,0.279272935,0.1,0.316915913,0.111710499
587,Ravindra Jadeja,Australia,0.031971918,0.22676991,0.226302963,0.019719123,0.263213527,0.279272935,0.1,0.316915913,0.150680964
587,Ravindra Jadeja,England,0.065293574,0.222783277,0.217882033,0.029058688,0.263213527,0.279272935,0.1,0.316915913,0.401198833
587,Ravindra Jadeja,Pakistan,0.095853231,0.164161038,0.176246781,0.049962055,0.263213527,0.279272935,0.1,0.316915913,0.153062894
587,Ravindra Jadeja,South Africa,0.038406504,0.185411134,0.191240243,0.048368122,0.263213527,0.279272935,0.1,0.316915913,0.288848238
587,Ravindra Jadeja,Sri Lanka,0.072979044,0.268799529,0.256409785,0.093495488,0.263213527,0.279272935,0.1,0.316915913,0.362987315
587,Ravindra Jadeja,West Indies,0.03795488,0.224962894,0.216202152,0.048904977,0.263213527,0.279272935,0.1,0.316915913,0.183749815
1413,Virat Kohli,Afghanistan,0.12272469,0.429765899,0.412949159,0.186854739,0.557709643,0.467931852,0.609940656,0.384700151,0.428670595
1413,Virat Kohli,Australia,0.108043144,0.609103412,0.639018536,0.052965514,0.557709643,0.467931852,0.609940656,0.384700151,0.367083932
1413,Virat Kohli,Bangladesh,0.14658456,0.360110996,0.358408878,0.140912998,0.557709643,0.467931852,0.609940656,0.384700151,0.260698853
1413,Virat Kohli,England,0.093296124,0.502604907,0.52240732,0.065557162,0.557709643,0.467931852,0.609940656,0.384700151,0.328008995
1413,Virat Kohli,Hong Kong,0.187802908,0.249990696,0.230222769,0.249990696,0.557709643,0.467931852,0.609940656,0.384700151,0.131566607
1413,Virat Kohli,Ireland,0.004738635,0.125905385,0.13432183,0.065689766,0.557709643,0.467931852,0.609940656,0.384700151,0.032250965
1413,Virat Kohli,Netherlands,0.112720648,0.252746073,0.232425268,0.153845436,0.557709643,0.467931852,0.609940656,0.384700151,0.144120898
1413,Virat Kohli,Pakistan,0.117258397,0.486858034,0.495756573,0.148174184,0.557709643,0.467931852,0.609940656,0.384700151,0.382809694
1413,Virat Kohli,South Africa,0.128181327,0.378692608,0.392486131,0.098789376,0.557709643,0.467931852,0.609940656,0.384700151,0.352944762
1413,Virat Kohli,Sri Lanka,0.020655744,0.424228958,0.436308103,0.147557898,0.557709643,0.467931852,0.609940656,0.384700151,
1413,Virat Kohli,West Indies,0.124397328,0.537221819,0.559312115,0.116787352,0.557709643,0.467931852,0.609940656,0.384700151,0.183961064
1413,Virat Kohli,Zimbabwe,0.042850111,0.243139884,0.234987897,0.116284292,0.557709643,0.467931852,0.609940656,0.384700151,0.090155238
7836,Deepak Chahar,Australia,0.029696864,0.138682229,0.117226152,0.012059324,,,0.1,0.269791032,
7836,Deepak Chahar,South Africa,0.135271455,0.251019093,0.250253177,0.065483242,,,0.1,0.269791032,0.106195626
7915,Suryakumar Yadav,Afghanistan,0.075323887,0.250963386,0.272969962,0.109114516,0.538956589,0.658865724,0.971329011,0.735903635,0.237879412
7915,Suryakumar Yadav,Australia,0.133860891,0.364133458,0.393196581,0.031663779,0.538956589,0.658865724,0.971329011,0.735903635,0.397031744
7915,Suryakumar Yadav,Bangladesh,0.061182546,0.206075953,0.224067863,0.080638416,0.538956589,0.658865724,0.971329011,0.735903635,0.250842066
7915,Suryakumar Yadav,England,0.127332894,0.468380486,0.462854443,0.061093107,0.538956589,0.658865724,0.971329011,0.735903635,0.406106432
7915,Suryakumar Yadav,Hong Kong,0.140284472,0.324406558,0.314985611,0.324406558,0.538956589,0.658865724,0.971329011,0.735903635,0.145894026
7915,Suryakumar Yadav,Ireland,0.083029381,0.176606269,0.193021879,0.092142401,0.538956589,0.658865724,0.971329011,0.735903635,0.463417901
7915,Suryakumar Yadav,Netherlands,0.130969025,0.282503304,0.265365755,0.171958533,0.538956589,0.658865724,0.971329011,0.735903635,0.142138319
7915,Suryakumar Yadav,New Zealand,0.181770007,0.456054928,0.440050012,0.079313901,0.538956589,0.658865724,0.971329011,0.735903635,0.388996372
7915,Suryakumar Yadav,Pakistan,0.027696385,0.173491699,0.185017086,0.052801821,0.538956589,0.658865724,0.971329011,0.735903635,0.266995175
7915,Suryakumar Yadav,South Africa,0.139202117,0.564541015,0.566983692,0.147271569,0.538956589,0.658865724,0.971329011,0.735903635,0.375390746
7915,Suryakumar Yadav,Sri Lanka,0.150082809,0.515020367,0.511287094,0.179137519,0.538956589,0.658865724,0.971329011,0.735903635,0.400698897
7915,Suryakumar Yadav,West Indies,0.082033874,0.45844484,0.48983761,0.099661922,0.538956589,0.658865724,0.971329011,0.735903635,0.48308818
7915,Suryakumar Yadav,Zimbabwe,0.135044297,0.3090587,0.297031543,0.147810683,0.538956589,0.658865724,0.971329011,0.735903635,0.164538604
8271,Sanju Samson,Ireland,0.190469023,0.317268435,0.32311487,0.165531357,0.270215342,0.294949357,0.1,0.257821067,0.433217104
8271,Sanju Samson,Sri Lanka,0.101015651,0.188384564,0.202585398,0.065525066,0.270215342,0.294949357,0.1,0.257821067,0.240134596
8271,Sanju Samson,West Indies,0.040872218,0.200445703,0.205354053,0.043575153,0.270215342,0.294949357,0.1,0.257821067,0.302883524
8271,Sanju Samson,Zimbabwe,0.125648327,0.255296383,0.25876128,0.12209827,0.270215342,0.294949357,0.1,0.257821067,0.242386047
8292,Kuldeep Yadav,New Zealand,0.184349804,0.093173724,0.096960091,0.016204126,0.19259148,0.248905891,0.1,0.132192881,
8292,Kuldeep Yadav,West Indies,0.100414119,0.129739865,0.123076936,0.028204319,0.19259148,0.248905891,0.1,0.132192881,0.140095446
8733,KL Rahul,Afghanistan,0.084588217,0.303170133,0.322191204,0.131813101,0.484488978,0.446643608,0.42383031,0.30806878,0.105189164
8733,KL Rahul,Australia,0.072318183,0.327478935,0.352425854,0.028476429,0.484488978,0.446643608,0.42383031,0.30806878,0.306659785
8733,KL Rahul,Bangladesh,0.109399548,0.290597217,0.302074517,0.113711955,0.484488978,0.446643608,0.42383031,0.30806878,0.10089019
8733,KL Rahul,England,0.035905885,0.387133905,0.37355892,0.050495727,0.484488978,0.446643608,0.42383031,0.30806878,
8733,KL Rahul,Hong Kong,0.042734857,0.177373861,0.188573559,0.177373861,0.484488978,0.446643608,0.42383031,0.30806878,0.080540449
8733,KL Rahul,Netherlands,0.035093292,0.135350925,0.144272486,0.08238752,0.484488978,0.446643608,0.42383031,0.30806878,0.069959909
8733,KL Rahul,Pakistan,0.070198267,0.151270489,0.16295403,0.046038845,0.484488978,0.446643608,0.42383031,0.30806878,0.261731367
8733,KL Rahul,South Africa,0.110269183,0.317441466,0.326214841,0.082810817,0.484488978,0.446643608,0.42383031,0.30806878,0.325434975
8733,KL Rahul,Sri Lanka,0.023799126,0.347192223,0.36967868,0.120762512,0.484488978,0.446643608,0.42383031,0.30806878,0.096112572
8733,KL Rahul,Zimbabwe,0.078631825,0.26441303,0.272233755,0.126458405,0.484488978,0.446643608,0.42383031,0.30806878,0.114122218
8808,Axar Patel,Afghanistan,0.044178588,0.19147701,0.209313317,0.083250874,0.310985619,0.271346047,0.1,0.330386473,0.101463474
8808,Axar Patel,Australia,0.043817257,0.16192313,0.174265599,0.014080272,0.310985619,0.271346047,0.1,0.330386473,0.26991373
8808,Axar Patel,Bangladesh,0.030554114,0.177021374,0.168158372,0.069269233,0.310985619,0.271346047,0.1,0.330386473,0.175449538
8808,Axar Patel,England,0.039954114,0.212254894,0.214850236,0.027685421,0.310985619,0.271346047,0.1,0.330386473,0.202231942
8808,Axar Patel,Ireland,0.177530453,0.093173724,0.096960091,0.048612378,0.310985619,0.271346047,0.1,0.330386473,
8808,Axar Patel,Pakistan,0.015724852,0.155749797,0.167280601,0.047402112,0.310985619,0.271346047,0.1,0.330386473,0.133904471
8808,Axar Patel,South Africa,0.053133368,0.229673825,0.225030544,0.059914911,0.310985619,0.271346047,0.1,0.330386473,0.415853594
8808,Axar Patel,Sri Lanka,0.100806781,0.432337546,0.425682185,0.150378277,0.310985619,0.271346047,0.1,0.330386473,0.370488332
8808,Axar Patel,West Indies,0.039461903,0.208367525,0.217708822,0.045297288,0.310985619,0.271346047,0.1,0.330386473,0.351300511
8808,Axar Patel,Zimbabwe,0.150253046,0.2302358,0.226886143,0.110112774,0.310985619,0.271346047,0.1,0.330386473,
9311,Jasprit Bumrah,Pakistan,0.031596329,0.093173724,0.096960091,0.02835722,,,,,
9428,Shreyas Iyer,Australia,0.148991609,0.239829881,0.247896114,0.020854772,0.391571835,0.286683435,0.476728032,0.265590277,0.258216829
9428,Shreyas Iyer,England,0.062290437,0.268455279,0.27686537,0.035015906,0.391571835,0.286683435,0.476728032,0.265590277,0.097936097
9428,Shreyas Iyer,New Zealand,0.067156786,0.272160344,0.284258376,0.047332234,0.391571835,0.286683435,0.476728032,0.265590277,0.164762588
9428,Shreyas Iyer,South Africa,0.101445907,0.218168893,0.223912258,0.056913624,0.391571835,0.286683435,0.476728032,0.265590277,0.282022738
9428,Shreyas Iyer,Sri Lanka,0.135920781,0.39584137,0.403806893,0.137683955,0.391571835,0.286683435,0.476728032,0.265590277,0.52036654
9428,Shreyas Iyer,West Indies,0.051612608,0.23368382,0.242837897,0.05080083,0.391571835,0.286683435,0.476728032,0.265590277,0.286397714
9647,Hardik Pandya,Afghanistan,0.065501549,0.303250683,0.301395682,0.131848123,0.314620249,0.320110976,0.283257854,0.506087218,0.085915719
9647,Hardik Pandya,Australia,0.103857203,0.363736805,0.368367737,0.031629287,0.314620249,0.320110976,0.283257854,0.506087218,0.585991599
9647,Hardik Pandya,Bangladesh,0.059032058,0.277628403,0.288118962,0.108637201,0.314620249,0.320110976,0.283257854,0.506087218,0.250295387
9647,Hardik Pandya,England,0.085048275,0.359312551,0.378130199,0.046866855,0.314620249,0.320110976,0.283257854,0.506087218,0.355745517
9647,Hardik Pandya,Ireland,0.053817063,0.363912404,0.360132971,0.189867341,0.314620249,0.320110976,0.283257854,0.506087218,0.222021213
9647,Hardik Pandya,New Zealand,0.05764332,0.227504647,0.231646266,0.039566026,0.314620249,0.320110976,0.283257854,0.506087218,0.33305635
9647,Hardik Pandya,Pakistan,0.067377615,0.200135844,0.206238126,0.060910909,0.314620249,0.320110976,0.283257854,0.506087218,0.283659416
9647,Hardik Pandya,South Africa,0.063203133,0.274510957,0.272955697,0.071611554,0.314620249,0.320110976,0.283257854,0.506087218,0.370666234
9647,Hardik Pandya,Sri Lanka,0.055240566,0.212276349,0.223816937,0.073835252,0.314620249,0.320110976,0.283257854,0.506087218,0.321745303
9647,Hardik Pandya,West Indies,0.052382637,0.215910733,0.226702678,0.046937116,0.314620249,0.320110976,0.283257854,0.506087218,0.341640032
9647,Hardik Pandya,Zimbabwe,0.03464498,0.157176232,0.167566148,0.075171241,0.314620249,0.320110976,0.283257854,0.506087218,0.082579018
10214,Jitesh Sharma,Afghanistan,0.07327171,0.177290698,0.190139061,0.077082912,0.302755702,0.170291476,,,0.18427165
10214,Jitesh Sharma,Australia,0.077854151,0.217873914,0.235325741,0.018945558,0.302755702,0.170291476,,,0.213770884
10214,Jitesh Sharma,South Africa,0.031922679,0.126957136,0.135738256,0.033119253,0.302755702,0.170291476,,,0.092132591
10744,Rishabh Pant,Afghanistan,0.047755709,0.307038838,0.297021008,0.133495147,0.295178248,0.306247327,0.53782748,0.365731137,0.218397594
10744,Rishabh Pant,Australia,0.031881808,0.151593279,0.162971063,0.013182024,0.295178248,0.306247327,0.53782748,0.365731137,0.076839865
10744,Rishabh Pant,Bangladesh,0.056867502,0.184191478,0.195692156,0.072074926,0.295178248,0.306247327,0.53782748,0.365731137,0.087230045
10744,Rishabh Pant,England,0.042305324,0.22348771,0.231467063,0.029150571,0.295178248,0.306247327,0.53782748,0.365731137,0.298634029
10744,Rishabh Pant,Ireland,0.037862774,0.232141968,0.208951506,0.121117548,0.295178248,0.306247327,0.53782748,0.365731137,0.081424714
10744,Rishabh Pant,New Zealand,0.0441998,0.231860699,0.23307938,0.0403236,0.295178248,0.306247327,0.53782748,0.365731137,0.093299065
10744,Rishabh Pant,Pakistan,0.034721367,0.208589052,0.220684639,0.063483624,0.295178248,0.306247327,0.53782748,0.365731137,0.166694125
10744,Rishabh Pant,South Africa,0.055361474,0.197846984,0.207156629,0.051612257,0.295178248,0.306247327,0.53782748,0.365731137,0.352613123
10744,Rishabh Pant,Sri Lanka,0.057893088,0.233866377,0.230662209,0.081344827,0.295178248,0.306247327,0.53782748,0.365731137,0.315163002
10744,Rishabh Pant,West Indies,0.101533822,0.392998837,0.408371761,0.08543453,0.295178248,0.306247327,0.53782748,0.365731137,0.360347717
10744,Rishabh Pant,Zimbabwe,0.023518096,0.120797502,0.12892772,0.057772718,0.295178248,0.306247327,0.53782748,0.365731137,0.057589933
10754,Mukesh Kumar,West Indies,0.173798018,0.265240797,0.249301698,0.057661043,,,0.1,0.595090576,0.414750739
10754,Mukesh Kumar,Zimbabwe,0.023906484,0.093173724,0.096960091,0.044561346,,,0.1,0.595090576,
10808,Mohammed Siraj,Pakistan,0.005821012,0.202140269,0.17539665,0.061520952,0.176802803,0.195554236,0.1,0.225915022,0.093676784
10808,Mohammed Siraj,South Africa,0.146502889,0.172435941,0.16337995,0.044983289,0.176802803,0.195554236,0.1,0.225915022,0.139513014
10896,Rinku Singh,Afghanistan,0.065868044,0.283033713,0.266722962,0.123058136,0.511309625,0.316766323,0.1,0.44702662,0.407934531
10896,Rinku Singh,Australia,0.080740553,0.297571028,0.294366544,0.025875742,0.511309625,0.316766323,0.1,0.44702662,0.383553678
10896,Rinku Singh,Ireland,0.133994445,0.223788039,0.241719787,0.116758977,0.511309625,0.316766323,0.1,0.44702662,0.138733352
10896,Rinku Singh,South Africa,0.08862308,0.333259888,0.331753874,0.086937362,0.511309625,0.316766323,0.1,0.44702662,0.259471195
10896,Rinku Singh,Sri Lanka,0.031851857,0.114592786,0.122027207,0.03985836,0.511309625,0.316766323,0.1,0.44702662,0.092548705
10896,Rinku Singh,Zimbabwe,0.08037286,0.308958005,0.299731103,0.147762524,0.511309625,0.316766323,0.1,0.44702662,0.382444981
10945,Washington Sundar,Ireland,0.288003948,0.161436482,0.127359183,0.08422773,0.30583802,0.216716197,0.1,0.232342156,
10945,Washington Sundar,New Zealand,0.132731041,0.212945905,0.230678255,0.03703407,0.30583802,0.216716197,0.1,0.232342156,0.299289212
10945,Washington Sundar,Zimbabwe,0.100562627,0.195899932,0.186559732,0.093691272,0.30583802,0.216716197,0.1,0.232342156,0.124700072
11195,Shivam Dubey,Afghanistan,0.140644386,0.351384844,0.354585192,0.152776019,0.446854066,0.265489647,0.483992335,0.258100321,0.379626554
11195,Shivam Dubey,Australia,0.045548254,0.183054079,0.195916345,0.015917746,0.446854066,0.265489647,0.483992335,0.258100321,0.099120299
11195,Shivam Dubey,Bangladesh,0.050564113,0.201472574,0.203168589,0.078837094,0.446854066,0.265489647,0.483992335,0.258100321,0.106772884
11195,Shivam Dubey,England,0.12433951,0.093173724,0.096960091,0.012153094,0.446854066,0.265489647,0.483992335,0.258100321,
11195,Shivam Dubey,Ireland,0.043310815,0.219397135,0.195603675,0.114468071,0.446854066,0.265489647,0.483992335,0.258100321,0.205179731
11195,Shivam Dubey,Pakistan,0.004865958,0.109941801,0.116116127,0.033460548,0.446854066,0.265489647,0.483992335,0.258100321,0.04591111
11195,Shivam Dubey,South Africa,0.065074347,0.200915688,0.216642752,0.052412788,0.446854066,0.265489647,0.483992335,0.258100321,0.114450788
11195,Shivam Dubey,Zimbabwe,0.065946495,0.221411101,0.241526821,0.105892266,0.446854066,0.265489647,0.483992335,0.258100321,0.140101999
11808,Shubman Gill,Afghanistan,0.094971231,0.205955702,0.222385751,0.089545957,0.415744636,0.297997344,0.1,0.308215972,0.108802191
11808,Shubman Gill,New Zealand,0.133667934,0.425775236,0.402615143,0.074047867,0.415744636,0.297997344,0.1,0.308215972,0.420992514
11808,Shubman Gill,South Africa,0.034882145,0.142235876,0.152888787,0.037105011,0.415744636,0.297997344,0.1,0.308215972,
11808,Shubman Gill,Sri Lanka,0.127903513,0.219111961,0.232403559,0.076212856,0.415744636,0.297997344,0.1,0.308215972,0.317715299
11808,Shubman Gill,West Indies,0.047379943,0.218261116,0.236137256,0.047448069,0.415744636,0.297997344,0.1,0.308215972,0.289782672
11808,Shubman Gill,Zimbabwe,0.085805098,0.304085127,0.313497986,0.145432017,0.415744636,0.297997344,0.1,0.308215972,0.36434901
11813,Ruturaj Gaikwad,Australia,0.247961061,0.433220516,0.417052209,0.037671349,0.409071012,0.385282313,0.501446532,0.360368589,0.384491835
11813,Ruturaj Gaikwad,Ireland,0.231606587,0.304732838,0.300350709,0.158991046,0.409071012,0.385282313,0.501446532,0.360368589,0.224867938
11813,Ruturaj Gaikwad,South Africa,0.055362241,0.225734591,0.24303235,0.058887285,0.409071012,0.385282313,0.501446532,0.360368589,0.280671733
11813,Ruturaj Gaikwad,West Indies,0.025631864,0.119839137,0.127021205,0.026051986,0.409071012,0.385282313,0.501446532,0.360368589,0.043434458
11813,Ruturaj Gaikwad,Zimbabwe,0.080438065,0.320094405,0.323817739,0.153088629,0.409071012,0.385282313,0.501446532,0.360368589,0.398004424
12086,Abhishek Sharma,Zimbabwe,0.071860151,0.351152328,0.343149083,0.167942418,0.275637984,0.405070701,,,0.331531301
12305,Riyan Parag,Sri Lanka,0.039972984,0.179051884,0.193540724,0.062278916,,,,,0.201352857
12305,Riyan Parag,Zimbabwe,0.032271395,0.146263512,0.157002937,0.069952114,,,,,0.165104811
13940,Yashasvi Jaiswal,Afghanistan,0.260130585,0.259331213,0.28131451,0.112752701,0.362621513,0.352280864,0.53059988,0.365798237,0.205407825
13940,Yashasvi Jaiswal,Australia,0.112503434,0.27833467,0.29753334,0.024203015,0.362621513,0.352280864,0.53059988,0.365798237,0.283006497
13940,Yashasvi Jaiswal,Ireland,0.082438887,0.184298289,0.197089356,0.096155629,0.362621513,0.352280864,0.53059988,0.365798237,0.164339752
13940,Yashasvi Jaiswal,South Africa,0.079246322,0.22489119,0.24160986,0.058667267,0.362621513,0.352280864,0.53059988,0.365798237,0.191902277
13940,Yashasvi Jaiswal,Sri Lanka,0.103452598,0.230856979,0.247860874,0.08029808,0.362621513,0.352280864,0.53059988,0.365798237,0.290288175
13940,Yashasvi Jaiswal,West Indies,0.065994616,0.284685566,0.288904195,0.061888167,0.362621513,0.352280864,0.53059988,0.365798237,0.34108902
13940,Yashasvi Jaiswal,Zimbabwe,0.086980649,0.337693544,0.343020049,0.161505608,0.362621513,0.352280864,0.53059988,0.365798237,0.322728837
14504,Tilak Verma,Afghanistan,0.076024934,0.177219768,0.189452973,0.077052073,0.318159638,0.310968106,0.1,0.358060034,0.089078771
14504,Tilak Verma,Australia,0.149296408,0.264945378,0.252219377,0.023038729,0.318159638,0.310968106,0.1,0.358060034,0.29284979
14504,Tilak Verma,Ireland,0.165816192,0.107273881,0.11349517,0.055968981,0.318159638,0.310968106,0.1,0.358060034,0.09182222
14504,Tilak Verma,South Africa,0.145261624,0.177141149,0.190658527,0.046210735,0.318159638,0.310968106,0.1,0.358060034,0.185252806
14504,Tilak Verma,West Indies,0.097873983,0.31828894,0.320534417,0.069193248,0.318159638,0.310968106,0.1,0.358060034,0.316504678
14691,Dhruv Jurel,Zimbabwe,0.025985524,0.119063152,0.125683292,0.056943247,,,,,0.072427071
